,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,JobRole,Department,BusinessTravel,Age_Group,Attrition
983,0.038314176245210725,0,7.598678004535147,10.0,2,0,4,0.0,3.0,4.0,Research Scientist,Research & Development,1,26-35,No
984,0.0842911877394636,5,7.906652949245542,21.0,8,0,21,0.0,2.0,2.0,Manufacturing Director,Sales,1,36-45,No
985,0.06130268199233716,2,7.786297453703704,9.0,3,0,5,0.0,3.0,3.0,Sales Representative,Research & Development,1,>45,No
986,0.0,0,6.2239474917955935,10.0,7,0,9,0.7108433734939759,1.0,4.0,Research Director,Sales,2,26-35,No
987,0.0,0,5.950861702127659,3.0,1,0,2,0.8674698795180723,4.0,1.0,Sales Executive,Sales,2,<25,No
988,0.0,0,6.71769806763285,6.0,2,0,4,0.2891566265060241,4.0,3.0,Human Resources,Research & Development,2,26-35,Yes
989,0.011494252873563218,0,7.609416666666667,6.0,2,0,5,0.0,3.0,1.0,Laboratory Technician,Research & Development,1,26-35,No
990,0.0,0,6.303799126637554,6.0,4,0,6,0.6184738955823293,4.0,3.0,Manager,Sales,1,26-35,No
991,0.0,0,6.80571931101407,2.0,2,0,2,0.23694779116465864,2.0,2.0,Research Scientist,Sales,1,26-35,Yes
992,0.17624521072796934,203,8.804921296296296,10.0,2,0,3,0.0,3.0,4.0,Sales Executive,Research & Development,2,26-35,No
993,0.10344827586206896,11,8.030652958152958,12.0,7,0,7,0.0,1.0,3.0,Sales Executive,Sales,1,26-35,No
994,0.18007662835249041,237,9.935644631973746,6.0,2,100,5,0.0,4.0,4.0,Healthcare Representative,Research & Development,1,26-35,No
995,0.03065134099616858,0,7.386259746588694,13.0,7,0,11,0.01606425702811245,2.0,4.0,Sales Representative,Research & Development,0,26-35,No
996,0.034482758620689655,1,7.697562104787714,8.0,4,0,5,0.004016064257028112,4.0,4.0,Sales Executive,Sales,1,>45,No
997,0.09961685823754789,54,8.278268762183236,11.0,0,0,0,0.0,1.0,1.0,Sales Executive,Research & Development,1,26-35,Yes
998,0.04597701149425287,6,7.878654195011338,9.0,5,0,6,0.0,2.0,3.0,Healthcare Representative,Research & Development,2,36-45,No
999,0.0,0,6.192529843893482,10.0,0,0,1,0.7951807228915663,3.0,1.0,Laboratory Technician,Human Resources,1,26-35,Yes
1000,0.0,0,6.292075958702065,1.0,0,0,1,0.6385542168674698,1.0,4.0,Sales Representative,Research & Development,1,26-35,No
1001,0.0,0,6.8261390051139,10.0,7,0,7,0.21686746987951808,3.0,3.0,Sales Representative,Research & Development,1,26-35,No
1002,0.0,0,6.0161683723196875,12.0,7,0,7,0.7991967871485943,2.0,2.0,Laboratory Technician,Research & Development,0,26-35,No
1003,0.1724137931034483,226,9.019432624113477,15.0,0,0,1,0.0,4.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
1004,0.15708812260536398,98,8.407244212962961,6.0,0,0,1,0.0,3.0,3.0,Sales Executive,Research & Development,2,36-45,Yes
1005,0.0,0,6.683682336182335,7.0,4,0,5,0.2931726907630522,2.0,2.0,Healthcare Representative,Human Resources,1,36-45,No
1006,0.02681992337164751,0,7.606161398467433,34.0,0,0,1,0.0,1.0,3.0,Sales Executive,Research & Development,1,>45,No
1007,0.0,0,6.713771551724137,11.0,7,0,9,0.30120481927710846,2.0,4.0,Research Scientist,Research & Development,0,26-35,No
1008,0.0,0,6.261173872617388,5.0,4,0,5,0.678714859437751,1.0,3.0,Sales Representative,Research & Development,1,36-45,No
1009,0.11877394636015326,30,8.174600185960019,15.0,7,0,15,0.0,3.0,4.0,Research Scientist,Research & Development,0,26-35,No
1010,0.09578544061302682,19,8.107574233716475,27.0,2,0,3,0.0,3.0,1.0,Healthcare Representative,Research & Development,0,>45,No
1011,0.0,0,6.08843779677113,10.0,8,0,9,0.7991967871485943,4.0,2.0,Laboratory Technician,Sales,1,36-45,No
1012,0.04980842911877394,3,7.70343010018215,6.0,2,0,2,0.0,4.0,4.0,Sales Executive,Sales,1,26-35,No
1013,0.019157088122605363,0,7.487674940898344,1.0,0,0,1,0.008032128514056224,2.0,2.0,Healthcare Representative,Sales,1,<25,Yes
1014,0.0,0,6.379568032015065,5.0,4,0,5,0.5783132530120482,3.0,4.0,Sales Executive,Research & Development,1,36-45,No
1015,0.18007662835249041,216,8.877802926383174,1.0,0,0,1,0.0,1.0,3.0,Research Scientist,Research & Development,1,<25,Yes
1016,0.0038314176245210726,0,7.294315134099617,13.0,7,0,12,0.03614457831325301,4.0,1.0,Sales Executive,Research & Development,1,26-35,No
1017,0.0,0,6.720105485232067,15.0,2,0,2,0.26506024096385544,3.0,1.0,Manager,Research & Development,1,>45,No
1018,0.06513409961685823,13,7.974443296602388,5.0,3,0,5,0.0,2.0,2.0,Sales Executive,Research & Development,1,36-45,No
1019,0.17624521072796934,245,10.019207482993197,24.0,2,126,2,0.0,4.0,3.0,Sales Representative,Sales,1,>45,No
1020,0.1839080459770115,240,9.546405092592591,15.0,7,15,12,0.0,1.0,4.0,Research Scientist,Research & Development,1,36-45,No
1021,0.1685823754789272,230,9.284885265700483,6.0,3,2,5,0.0,2.0,3.0,Research Scientist,Sales,2,36-45,Yes
1022,0.0,0,6.111245126705653,19.0,7,0,10,0.7670682730923695,2.0,3.0,Sales Executive,Research & Development,1,36-45,No
1023,0.1532567049808429,143,8.59096918971373,10.0,7,0,10,0.0,4.0,3.0,Research Scientist,Research & Development,1,36-45,Yes
1024,0.08812260536398467,12,8.001345804988663,14.0,6,0,10,0.0,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
1025,0.022988505747126436,0,7.398159873847647,5.0,3,0,5,0.01606425702811245,4.0,3.0,Sales Executive,Sales,1,26-35,No
1026,0.0,0,6.896431892143189,9.0,2,0,4,0.13654618473895583,3.0,3.0,Laboratory Technician,Sales,1,36-45,No
1027,0.0,0,6.693008687700045,6.0,2,0,2,0.2931726907630522,2.0,2.0,Manufacturing Director,Research & Development,0,>45,No
1028,0.0,0,6.599432367149759,7.0,2,0,4,0.357429718875502,1.0,3.0,Research Director,Research & Development,1,36-45,No
1029,0.0,0,6.597798220298221,10.0,0,0,0,0.3132530120481928,1.0,2.0,Laboratory Technician,Research & Development,1,36-45,No
1030,0.0,0,6.677146038443507,15.0,7,0,7,0.321285140562249,4.0,2.0,Research Director,Sales,0,36-45,No
1031,0.06513409961685823,3,7.802694672131148,13.0,8,0,11,0.0,2.0,1.0,Sales Executive,Sales,0,36-45,No
1032,0.06896551724137931,8,7.893937198067632,11.0,7,0,7,0.0,1.0,4.0,Manufacturing Director,Research & Development,2,26-35,Yes
1033,0.0,0,6.208432784636488,10.0,8,0,10,0.7469879518072289,1.0,4.0,Laboratory Technician,Research & Development,1,36-45,Yes
1034,0.0,0,6.198692468619248,7.0,2,0,2,0.7108433734939759,4.0,3.0,Healthcare Representative,Research & Development,2,36-45,No
1035,0.011494252873563218,0,7.418051868239922,7.0,2,0,3,0.008032128514056224,3.0,1.0,Sales Executive,Human Resources,0,36-45,No
1036,0.06513409961685823,2,7.800170212765957,11.0,2,0,3,0.0,2.0,2.0,Research Scientist,Research & Development,1,36-45,No
1037,0.1839080459770115,244,10.323418715846996,23.0,5,206,22,0.0,3.0,3.0,Laboratory Technician,Research & Development,1,36-45,No
1038,0.0038314176245210726,0,7.069740663900414,9.0,2,0,7,0.060240963855421686,3.0,1.0,Manager,Sales,1,26-35,No
1039,0.16091954022988506,175,8.69433695652174,6.0,4,0,5,0.0,2.0,4.0,Sales Executive,Human Resources,1,26-35,Yes
1040,0.09961685823754789,11,7.9677913832199545,13.0,7,0,9,0.0,2.0,4.0,Sales Executive,Research & Development,1,>45,Yes
1041,0.0,0,6.591388888888889,12.0,3,0,5,0.3895582329317269,4.0,3.0,Sales Executive,Sales,1,36-45,No
1042,0.02681992337164751,0,7.373935584291187,10.0,8,0,10,0.01606425702811245,3.0,2.0,Laboratory Technician,Research & Development,1,26-35,No
1043,0.0,0,6.604357567443987,37.0,14,0,16,0.40963855421686746,2.0,2.0,Laboratory Technician,Research & Development,0,>45,No
1044,0.01532567049808429,0,7.404206871345028,6.0,3,0,5,0.020080321285140562,3.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
1045,0.1685823754789272,235,10.70971158392435,28.0,10,235,22,0.0,2.0,3.0,Research Scientist,Research & Development,1,>45,No
1046,0.0,0,7.2272386310361,15.0,7,0,7,0.04819277108433735,1.0,2.0,Manager,Research & Development,1,36-45,No
1047,0.0,0,7.084196991751576,14.0,7,0,7,0.0642570281124498,4.0,4.0,Research Scientist,Sales,1,>45,No
1048,0.007662835249042145,0,7.490906619385343,9.0,2,0,3,0.012048192771084338,1.0,1.0,Manufacturing Director,Sales,2,26-35,No
1049,0.034482758620689655,0,7.5524420289855065,3.0,2,0,3,0.008032128514056224,1.0,3.0,Manager,Sales,1,26-35,No
1050,0.1724137931034483,238,9.511932773109244,20.0,3,11,4,0.0,4.0,2.0,Manufacturing Director,Research & Development,1,36-45,No
1051,0.0,0,6.1218944676894465,5.0,2,0,5,0.7831325301204819,4.0,3.0,Healthcare Representative,Sales,1,26-35,No
1052,0.18007662835249041,240,9.588722222222223,23.0,2,23,2,0.0,3.0,1.0,Sales Representative,Research & Development,2,>45,No
1053,0.022988505747126436,0,7.6525319148936175,0.0,0,0,0,0.004016064257028112,3.0,2.0,Sales Representative,Research & Development,0,<25,No
1054,0.0,0,6.110721040189125,2.0,0,0,1,0.7991967871485943,1.0,4.0,Laboratory Technician,Research & Development,1,26-35,Yes
1055,0.15708812260536398,181,8.695968221307728,4.0,0,0,2,0.0,1.0,1.0,Manager,Research & Development,1,26-35,Yes
1056,0.007662835249042145,0,7.203180076628352,10.0,7,0,8,0.0321285140562249,3.0,3.0,Research Scientist,Sales,0,>45,No
1057,0.18007662835249041,235,10.658820330969265,15.0,0,231,1,0.0,2.0,4.0,Laboratory Technician,Sales,1,36-45,No
1058,0.0038314176245210726,0,6.996897342995168,7.0,7,0,7,0.0963855421686747,4.0,1.0,Research Director,Sales,2,36-45,No
1059,0.1839080459770115,242,10.206041092745638,6.0,2,183,5,0.0,4.0,4.0,Research Scientist,Sales,2,26-35,No
1060,0.01532567049808429,0,7.69339545241444,11.0,10,0,11,0.0,4.0,4.0,Human Resources,Research & Development,2,26-35,No
1061,0.0421455938697318,1,7.601602657004831,4.0,0,0,0,0.004016064257028112,4.0,4.0,Sales Executive,Sales,2,26-35,No
1062,0.0,0,6.490872011251758,10.0,3,0,6,0.5180722891566265,3.0,3.0,Manager,Research & Development,0,36-45,No
1063,0.0,0,6.100282694198623,7.0,0,0,2,0.7389558232931727,3.0,2.0,Manager,Sales,1,>45,No
1064,0.011494252873563218,0,7.237116013071895,12.0,7,0,9,0.03614457831325301,4.0,4.0,Laboratory Technician,Human Resources,1,>45,No
1065,0.038314176245210725,1,7.694691225560324,3.0,2,0,3,0.0,4.0,3.0,Sales Executive,Research & Development,0,26-35,No
1066,0.08812260536398467,6,7.99858706108706,11.0,6,0,7,0.0,3.0,4.0,Manufacturing Director,Research & Development,1,26-35,No
1067,0.0,0,6.593369064084832,8.0,0,0,0,0.37751004016064255,3.0,4.0,Research Director,Sales,1,36-45,No
1068,0.1724137931034483,237,10.411639709329584,7.0,2,212,2,0.0,2.0,3.0,Laboratory Technician,Research & Development,1,26-35,Yes
1069,0.08045977011494253,4,7.870749299719887,25.0,8,0,19,0.0,1.0,1.0,Laboratory Technician,Research & Development,1,>45,No
1070,0.0,0,7.0824721009218825,9.0,8,0,9,0.05220883534136546,3.0,2.0,Research Scientist,Sales,1,26-35,No
1071,0.09961685823754789,16,7.980670212765958,1.0,0,0,1,0.0,2.0,4.0,Sales Executive,Research & Development,1,26-35,No
1072,0.0,0,6.3018537649219475,21.0,14,0,16,0.6746987951807228,3.0,1.0,Manufacturing Director,Research & Development,1,36-45,No
1073,0.0,0,6.104008438818566,29.0,9,0,22,0.8032128514056225,2.0,4.0,Manager,Research & Development,1,>45,No
1074,0.16091954022988506,141,8.589410018993352,1.0,0,0,1,0.0,4.0,4.0,Laboratory Technician,Research & Development,2,26-35,Yes
1075,0.06130268199233716,5,7.8843514492753615,14.0,7,0,8,0.0,2.0,3.0,Sales Representative,Research & Development,1,>45,Yes
1076,0.05747126436781609,1,7.683338001867414,8.0,3,0,7,0.0,1.0,4.0,Healthcare Representative,Research & Development,2,26-35,No
1077,0.0,0,6.520391203703704,7.0,2,0,2,0.46586345381526106,4.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
1078,0.0,0,6.234294962335217,19.0,4,0,5,0.6506024096385542,4.0,2.0,Human Resources,Research & Development,1,>45,No
1079,0.0,0,7.032183064121391,1.0,0,0,1,0.09236947791164658,2.0,2.0,Laboratory Technician,Research & Development,1,26-35,No
1080,0.03065134099616858,0,7.692906920077973,1.0,0,0,1,0.004016064257028112,4.0,2.0,Sales Executive,Sales,1,26-35,Yes
1081,0.1839080459770115,243,10.503807727480567,1.0,0,240,1,0.0,2.0,4.0,Laboratory Technician,Research & Development,1,<25,Yes
1082,0.1685823754789272,232,9.495159243295019,10.0,7,11,10,0.0,3.0,2.0,Sales Executive,Research & Development,1,36-45,No
1083,0.02681992337164751,0,7.479487994350283,10.0,2,0,10,0.01606425702811245,3.0,2.0,Manager,Research & Development,1,26-35,No
1084,0.10727969348659004,24,8.122622655122655,9.0,0,0,5,0.0,4.0,3.0,Sales Executive,Sales,1,26-35,No
1085,0.0038314176245210726,0,7.120189933523267,11.0,2,0,3,0.03614457831325301,1.0,4.0,Sales Executive,Research & Development,1,26-35,No
1086,0.15708812260536398,168,8.666963519313306,16.0,4,0,5,0.0,1.0,4.0,Manufacturing Director,Research & Development,1,36-45,No
1087,0.1685823754789272,243,10.470496113397347,4.0,2,229,3,0.0,2.0,4.0,Laboratory Technician,Sales,1,36-45,No
1088,0.0,0,7.106643709825528,10.0,8,0,9,0.08433734939759036,4.0,2.0,Sales Executive,Research & Development,1,>45,No
1089,0.0,0,6.49684043073911,10.0,8,0,10,0.4497991967871486,4.0,2.0,Manufacturing Director,Research & Development,2,36-45,No
1090,0.0,0,6.775284608378871,22.0,16,0,19,0.24096385542168675,1.0,1.0,Sales Executive,Research & Development,1,36-45,No
1091,0.1724137931034483,237,9.301751867413634,1.0,0,2,1,0.0,3.0,2.0,Human Resources,Research & Development,1,26-35,No
1092,0.034482758620689655,0,7.590319865319866,9.0,7,0,8,0.0,3.0,1.0,Manufacturing Director,Research & Development,1,26-35,No
1093,0.0,0,7.232274805669867,24.0,7,0,22,0.024096385542168676,4.0,4.0,Research Director,Research & Development,2,>45,No
1094,0.0,0,7.077287920700783,10.0,2,0,2,0.0642570281124498,1.0,2.0,Manager,Sales,1,36-45,No
1095,0.18007662835249041,235,10.18785106382979,5.0,0,173,5,0.0,1.0,4.0,Sales Representative,Research & Development,0,26-35,Yes
1096,0.0,0,6.864824434824436,5.0,0,0,4,0.17670682730923695,4.0,1.0,Sales Executive,Human Resources,1,>45,Yes
1097,0.007662835249042145,0,7.289100877192983,12.0,3,0,4,0.028112449799196786,2.0,3.0,Healthcare Representative,Research & Development,1,36-45,No
1098,0.0,0,6.413640223192624,14.0,4,0,5,0.5742971887550201,2.0,3.0,Sales Executive,Research & Development,1,36-45,No
1099,0.007662835249042145,0,7.383247126436782,18.0,7,0,13,0.024096385542168676,1.0,3.0,Sales Executive,Research & Development,1,36-45,No
1100,0.13793103448275862,61,8.327236652236651,8.0,4,0,5,0.0,4.0,3.0,Sales Executive,Sales,1,26-35,No
1101,0.1724137931034483,238,9.212509298000928,9.0,1,0,4,0.0,4.0,4.0,Laboratory Technician,Research & Development,1,26-35,No
1102,0.0,0,6.801304143126177,4.0,2,0,2,0.18473895582329317,3.0,1.0,Manufacturing Director,Sales,1,26-35,No
1103,0.0,0,6.074546783625731,8.0,7,0,7,0.7630522088353414,4.0,3.0,Healthcare Representative,Sales,2,26-35,No
1104,0.034482758620689655,2,7.784967320261439,12.0,3,0,4,0.004016064257028112,3.0,2.0,Manager,Research & Development,2,>45,No
1105,0.0,0,6.450172246482291,10.0,9,0,10,0.4979919678714859,3.0,2.0,Sales Executive,Sales,1,26-35,No
1106,0.1724137931034483,237,10.603598218471637,7.0,7,230,7,0.0,4.0,3.0,Research Scientist,Sales,2,26-35,No
1107,0.0,0,6.806472222222223,1.0,0,0,1,0.23293172690763053,1.0,3.0,Sales Executive,Human Resources,2,26-35,Yes
1108,0.0,0,6.294956521739131,10.0,2,0,3,0.6345381526104418,3.0,1.0,Sales Representative,Research & Development,0,36-45,No
1109,0.01532567049808429,0,7.285151072124757,6.0,2,0,5,0.01606425702811245,2.0,2.0,Healthcare Representative,Sales,1,26-35,No
1110,0.1724137931034483,219,8.92771402550091,16.0,11,0,15,0.0,4.0,3.0,Manufacturing Director,Research & Development,2,26-35,No
1111,0.1839080459770115,245,9.425028344671203,6.0,2,7,2,0.0,3.0,4.0,Research Director,Research & Development,1,26-35,Yes
1112,0.0,0,6.003419540229885,16.0,7,0,8,0.8152610441767069,2.0,3.0,Research Scientist,Research & Development,0,>45,No
1113,0.07279693486590039,6,7.890800865800866,6.0,0,0,0,0.0,1.0,4.0,Sales Executive,Research & Development,1,>45,No
1114,0.0038314176245210726,0,6.986115942028985,10.0,9,0,10,0.11244979919678715,1.0,1.0,Laboratory Technician,Research & Development,1,36-45,No
1115,0.1839080459770115,246,10.808027326106595,20.0,7,244,20,0.0,2.0,4.0,Manager,Research & Development,2,36-45,No
1116,0.1839080459770115,246,9.888919376693766,29.0,0,88,1,0.0,4.0,4.0,Sales Representative,Sales,1,>45,No
1117,0.16475095785440613,235,10.220872340425531,8.0,3,183,4,0.0,3.0,1.0,Laboratory Technician,Research & Development,2,26-35,Yes
1118,0.034482758620689655,0,7.62043853427896,10.0,3,0,5,0.004016064257028112,4.0,2.0,Sales Representative,Research & Development,1,36-45,No
1119,0.0,0,6.284957446808511,28.0,3,0,5,0.6265060240963856,4.0,2.0,Research Scientist,Sales,2,>45,No
1120,0.1724137931034483,187,8.701982167352536,14.0,0,0,0,0.0,4.0,2.0,Sales Executive,Sales,1,36-45,No
1121,0.0,0,6.502103503918857,1.0,0,0,1,0.4538152610441767,2.0,1.0,Laboratory Technician,Sales,2,26-35,Yes
1122,0.0,0,6.612638888888889,6.0,4,0,5,0.3373493975903614,1.0,2.0,Sales Executive,Research & Development,1,36-45,No
1123,0.0,0,6.665572318007662,5.0,4,0,5,0.3614457831325301,3.0,3.0,Research Scientist,Research & Development,0,26-35,No
1124,0.18007662835249041,247,9.812982456140352,4.0,3,57,4,0.0,1.0,3.0,Sales Executive,Sales,0,26-35,No
1125,0.0038314176245210726,0,7.101659779614326,5.0,2,0,5,0.08433734939759036,2.0,1.0,Research Scientist,Research & Development,0,36-45,No
1126,0.0,0,6.0247934472934475,14.0,1,0,14,0.8112449799196787,4.0,1.0,Healthcare Representative,Sales,1,26-35,No
1127,0.0,0,6.802054617909048,9.0,1,0,8,0.18473895582329317,3.0,4.0,Research Director,Research & Development,1,26-35,No
1128,0.0,0,6.771128328741965,8.0,6,0,7,0.27309236947791166,1.0,3.0,Research Scientist,Research & Development,1,26-35,No
1129,0.04980842911877394,0,7.720940972222222,6.0,2,0,5,0.0,1.0,1.0,Laboratory Technician,Research & Development,1,26-35,No
1130,0.0,0,6.592589936247723,9.0,2,0,5,0.41365461847389556,4.0,3.0,Manager,Research & Development,0,26-35,No
1131,0.007662835249042145,0,6.921297468354431,10.0,7,0,10,0.10843373493975904,1.0,4.0,Human Resources,Research & Development,2,26-35,No
1132,0.0,0,6.3198641703377385,6.0,3,0,4,0.6265060240963856,4.0,3.0,Sales Representative,Sales,1,26-35,Yes
1133,0.007662835249042145,0,7.179834247828075,20.0,0,0,1,0.04417670682730924,1.0,1.0,Sales Representative,Research & Development,1,36-45,No
1134,0.17624521072796934,201,8.815632850241546,10.0,9,0,10,0.0,4.0,3.0,Sales Representative,Research & Development,1,36-45,No
1135,0.07662835249042145,6,7.891162551440329,7.0,7,0,7,0.0,4.0,4.0,Manager,Sales,1,26-35,No
1136,0.007662835249042145,0,7.298776400367309,8.0,0,0,1,0.012048192771084338,4.0,4.0,Research Scientist,Research & Development,1,26-35,No
1137,0.16475095785440613,232,10.31769995210728,10.0,8,200,10,0.0,4.0,1.0,Sales Executive,Research & Development,2,26-35,Yes
1138,0.18007662835249041,245,10.80799433106576,15.0,2,244,2,0.0,1.0,1.0,Research Scientist,Research & Development,1,>45,Yes
1139,0.07279693486590039,7,7.896520531400966,9.0,3,0,4,0.008032128514056224,3.0,1.0,Research Scientist,Research & Development,1,>45,No
1140,0.07279693486590039,4,7.898865836791148,9.0,8,0,9,0.0,3.0,4.0,Sales Executive,Research & Development,2,26-35,No
1141,0.011494252873563218,0,7.480150273224044,10.0,9,0,10,0.008032128514056224,3.0,1.0,Research Scientist,Research & Development,1,36-45,No
1142,0.0842911877394636,7,7.958165458937198,7.0,2,0,6,0.0,2.0,4.0,Sales Executive,Research & Development,2,36-45,No
1143,0.12260536398467432,33,8.186591016548462,35.0,4,0,10,0.0,2.0,3.0,Laboratory Technician,Sales,1,>45,No
1144,0.1839080459770115,242,10.80473025711662,1.0,0,242,1,0.0,4.0,4.0,Manufacturing Director,Sales,1,26-35,No
1145,0.0,0,6.089092673459485,21.0,10,0,20,0.7871485943775101,1.0,2.0,Sales Executive,Research & Development,1,36-45,No
1146,0.0,0,6.591018922852983,20.0,7,0,20,0.40160642570281124,3.0,4.0,Research Scientist,Research & Development,0,36-45,No
1147,0.0,0,6.1036706349206336,13.0,8,0,11,0.7991967871485943,3.0,3.0,Healthcare Representative,Research & Development,0,26-35,No
