,Unnamed: 0,Friday_Evening_Presence_Rate,Overtime_Days_8.5h,Avg_Daily_Hours,TotalWorkingYears,YearsWithCurrManager,Overtime_Days_10h,YearsAtCompany,Early_Leave_Rate,JobSatisfaction,EnvironmentSatisfaction,BusinessTravel,Age_Group,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
1342,1342,0.04234825182139784,-0.5121141387312803,0.2072968214760519,0.8647095626326996,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,2,2.0,False,False,False,False,False,False,True,False,False,True
1343,1343,-0.7534860828335745,-0.5851566848196422,-0.46291333498871245,0.6074579573296197,-0.8754816914070447,-0.36322553258140355,-0.8176412277414656,-0.34781516105509447,1.1561711724855395,0.2521718969457474,2,3.0,False,False,False,False,False,False,True,False,True,False
1344,1344,1.3156831872693544,0.33309246600547954,0.5262061276593427,-0.9360516744888601,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,1,1.0,False,False,False,False,False,False,True,False,True,False
1345,1345,0.46679323030405,-0.35559439711336177,0.3119348745632655,0.09295474672345977,0.8064500267829213,-0.36322553258140355,0.32519064314412,-0.6783616084669336,0.24617387270663002,0.2521718969457474,1,2.0,False,False,False,True,False,False,False,False,True,False
1346,1346,0.5729044749247123,-0.4912448398488911,0.18602702732974638,-0.4215484638827001,0.8064500267829213,-0.36322553258140355,0.16192894730332202,-0.6639900237968537,0.24617387270663002,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,True,False
1347,1347,-0.806541705143905,-0.5851566848196422,-0.672860198776606,-0.5501742665342401,-0.8754816914070447,-0.36322553258140355,-0.6543795319006677,0.15519030239770484,-0.6638234270722795,-0.6653842627330857,1,2.0,False,False,False,False,False,True,False,False,False,False
1348,1348,-0.806541705143905,-0.5851566848196422,-0.3811431844229941,0.8647095626326996,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,-0.4771594230858142,1.1561711724855395,-1.5829404224119188,2,3.0,False,False,True,False,False,False,False,False,True,False
1349,1349,0.2545707410627238,-0.5434180870548639,0.1314882824526128,0.7360837599811596,1.3670939328462433,-0.36322553258140355,1.3047608181889077,-0.6639900237968537,0.24617387270663002,1.1697280566245805,1,2.0,False,False,False,False,False,True,False,False,True,False
1350,1350,-0.22292985973025864,-0.5434180870548639,0.06902415833833554,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,0.24617387270663002,-1.5829404224119188,1,1.0,False,False,False,False,False,True,False,False,False,True
1351,1351,1.4748500542003486,1.8252473360963024,1.7119715988350537,0.09295474672345977,0.8064500267829213,1.3246022549900085,0.6517140348257159,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,True,False,False,False,False,False,False,True,False
1352,1352,0.09540387413172978,-0.5434180870548639,0.14992079229584307,-0.16429685857962018,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,-1.5738207268511888,-1.5829404224119188,1,1.0,False,False,False,False,True,False,False,False,True,False
1353,1353,-0.6473748382129109,-0.5851566848196422,-0.24373928742930565,-0.2929226612311601,-0.3148377853437227,-0.36322553258140355,-0.16459444437827386,-0.6208752697866139,1.1561711724855395,0.2521718969457474,1,3.0,False,False,False,False,False,False,False,False,True,False
1354,1354,1.7401281657520062,1.981767077714221,2.025875694455998,0.9933353652842396,-0.5951597383753837,3.073252665536967,-0.6543795319006677,-0.6783616084669336,0.24617387270663002,1.1697280566245805,1,2.0,False,False,False,False,True,False,False,False,True,False
1355,1355,-0.806541705143905,-0.5851566848196422,-0.7614414264051681,-0.8074258718373201,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,0.2845345644284245,0.24617387270663002,-1.5829404224119188,1,1.0,False,True,False,False,False,False,False,False,False,True
1356,1356,-0.806541705143905,-0.5851566848196422,-0.8915066641386492,-0.2929226612311601,0.8064500267829213,-0.36322553258140355,0.16192894730332202,0.9312558745820233,1.1561711724855395,1.1697280566245805,2,1.0,False,True,False,False,False,False,False,False,False,True
1357,1357,-0.806541705143905,-0.5851566848196422,-0.7310915421159827,-0.4215484638827001,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,0.2557913950882646,-1.5738207268511888,1.1697280566245805,1,1.0,False,False,False,False,False,False,True,False,True,False
1358,1358,-0.806541705143905,-0.5851566848196422,-0.9750475300314388,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,1.2905454913340229,1.1561711724855395,-0.6653842627330857,1,1.0,False,False,False,False,False,True,False,False,False,True
1359,1359,-0.7004304605232426,-0.5851566848196422,-0.2848907247319653,1.2505869705873196,0.8064500267829213,-0.36322553258140355,-0.0013327485374759176,-0.5921321004464539,-1.5738207268511888,1.1697280566245805,2,2.0,False,False,False,True,False,False,False,False,False,True
1360,1360,0.2545707410627238,-0.4390715926429183,0.23529759646094592,-0.5501742665342401,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,2.0,False,False,False,False,False,True,False,False,True,False
1361,1361,-0.806541705143905,-0.5851566848196422,-0.9854949505908294,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,1.6785782774261822,-0.6638234270722795,-0.6653842627330857,1,3.0,False,False,False,True,False,False,False,False,True,False
1362,1362,-0.806541705143905,-0.5851566848196422,-0.5199385822666228,1.1219611679357795,2.4883817449728873,-0.36322553258140355,2.1210692973928973,-0.3621867457251744,-0.6638234270722795,-0.6653842627330857,2,2.0,False,False,False,True,False,False,False,False,True,False
1363,1363,-0.48820797128191656,-0.5851566848196422,-0.22806387051614227,-0.16429685857962018,0.5261280737512604,-0.36322553258140355,0.4884523389849179,-0.606503685116534,-0.6638234270722795,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,False,True
1364,1364,1.580961298821012,1.8356819855374968,2.3819829812590654,0.22158054937499974,0.2458061207195993,3.1644866000002865,-0.0013327485374759176,-0.6783616084669336,0.24617387270663002,-0.6653842627330857,1,3.0,False,False,False,True,False,False,False,False,False,True
1365,1365,-0.806541705143905,-0.5851566848196422,-0.6790315313133795,1.1219611679357795,3.0490256510362093,-0.36322553258140355,1.6312842098705034,0.09770396371738473,-0.6638234270722795,-0.6653842627330857,1,3.0,False,False,False,False,False,True,False,False,False,True
1366,1366,0.30762636337305577,-0.5538527364960585,0.1541615739877677,-0.2929226612311601,0.8064500267829213,-0.36322553258140355,0.32519064314412,-0.6783616084669336,1.1561711724855395,-0.6653842627330857,2,1.0,False,False,False,True,False,False,False,False,False,True
1367,1367,-0.806541705143905,-0.5851566848196422,-1.1969830111383561,-0.16429685857962018,1.3670939328462433,-0.36322553258140355,0.4884523389849179,2.1097258175285813,0.24617387270663002,1.1697280566245805,0,1.0,False,False,False,False,False,False,False,False,True,False
1368,1368,-0.4351523489715847,-0.5851566848196422,-0.09493006031099309,-0.16429685857962018,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.6352468544566938,0.24617387270663002,-0.6653842627330857,1,3.0,False,False,False,False,True,False,False,False,True,False
1369,1369,1.6870725434416745,1.981767077714221,1.7070586461498811,-0.2929226612311601,-1.1558036444387056,1.5070701239166477,-0.9809029235822636,-0.6783616084669336,-0.6638234270722795,-0.6653842627330857,1,3.0,False,False,False,False,False,True,False,False,False,True
1370,1370,-0.806541705143905,-0.5851566848196422,-1.1228534201624747,0.4788321546780797,1.9277378389095654,-0.36322553258140355,0.8149757306665139,1.7216930314364223,1.1561711724855395,0.2521718969457474,1,2.0,False,True,False,False,False,False,False,False,True,False
1371,1371,-0.806541705143905,-0.5851566848196422,-0.5396232516389042,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.49111783605986975,-0.4053014997354142,0.24617387270663002,0.2521718969457474,2,1.0,False,False,False,True,False,False,False,False,False,True
1372,1372,-0.2759854820405906,-0.5747220353784477,-0.017155633275838862,-1.19330327979194,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,3.0,False,True,False,False,False,False,False,False,True,False
1373,1373,-0.806541705143905,-0.5851566848196422,-1.044825157902726,-0.6788000691857801,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,1.5779771847356223,-0.6638234270722795,1.1697280566245805,0,1.0,False,False,False,False,False,False,False,False,True,False
1374,1374,-0.806541705143905,-0.5851566848196422,-0.8715365212690966,-0.8074258718373201,-0.5951597383753837,-0.36322553258140355,-0.3278561402190718,1.0031137979324234,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,False,False,True
1375,1375,1.634016921131343,1.981767077714221,2.3680427047781554,0.09295474672345977,-0.03451583231206168,3.3621601246708126,-0.3278561402190718,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,3.0,False,False,False,True,False,False,False,False,True,False
1376,1376,1.6870725434416745,1.9504631293906372,2.1742418083234263,-1.32192908244348,-0.8754816914070447,3.2405148787197198,-0.9809029235822636,-0.6783616084669336,0.24617387270663002,0.2521718969457474,0,1.0,False,False,False,True,False,False,False,False,True,False
1377,1377,-0.806541705143905,-0.5851566848196422,-1.1133776899342758,1.2505869705873196,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,1.908523632147462,-0.6638234270722795,0.2521718969457474,1,3.0,False,False,False,True,False,False,False,False,True,False
1378,1378,-0.806541705143905,-0.5851566848196422,-1.129391606505789,0.22158054937499974,1.0867719798145823,-0.36322553258140355,0.32519064314412,2.0378678941781816,0.24617387270663002,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,False,True
1379,1379,-0.806541705143905,-0.5851566848196422,-0.5906859209517343,0.09295474672345977,-0.03451583231206168,-0.36322553258140355,0.4884523389849179,-0.07475505232357472,1.1561711724855395,-0.6653842627330857,1,1.0,False,False,True,False,False,False,False,False,False,False
1380,1380,-0.806541705143905,-0.5851566848196422,-1.0274552875939706,0.09295474672345977,0.8064500267829213,-0.36322553258140355,0.16192894730332202,1.6067203540757822,1.1561711724855395,-1.5829404224119188,1,2.0,False,True,False,False,False,False,False,False,False,True
1381,1381,-0.806541705143905,-0.5851566848196422,-0.5721912592285122,-0.4215484638827001,-0.03451583231206168,-0.36322553258140355,-0.3278561402190718,-0.2328424836944547,0.24617387270663002,0.2521718969457474,1,1.0,False,False,False,True,False,False,False,False,True,False
1382,1382,1.634016921131343,1.668727594478384,0.8835592226045271,-0.6788000691857801,-0.8754816914070447,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,-0.6638234270722795,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,False,True,False
1383,1383,-0.48820797128191656,-0.5851566848196422,-0.1422281095721962,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-1.1441646194230615,-0.6208752697866139,-1.5738207268511888,0.2521718969457474,2,3.0,False,False,False,False,False,False,False,False,True,False
1384,1384,-0.6473748382129109,-0.5851566848196422,-0.21923821293891652,0.22158054937499974,-0.5951597383753837,-0.36322553258140355,0.16192894730332202,-0.606503685116534,-0.6638234270722795,1.1697280566245805,2,2.0,False,False,False,False,True,False,False,False,False,True
1385,1385,-0.806541705143905,-0.5851566848196422,-0.6653912775756897,0.09295474672345977,1.6474158858779044,-0.36322553258140355,0.8149757306665139,-0.00289712897317515,-1.5738207268511888,0.2521718969457474,0,1.0,False,False,False,False,False,False,True,False,False,True
1386,1386,0.6259600972350441,-0.35559439711336177,0.3166436831829094,-0.2929226612311601,-0.3148377853437227,-0.36322553258140355,-0.3278561402190718,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,3.0,False,False,False,False,False,False,True,False,True,False
1387,1387,0.8912382087867019,-0.02168561499513568,0.4346218820536074,0.9933353652842396,-0.5951597383753837,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,-1.5738207268511888,0.2521718969457474,1,3.0,False,False,True,False,False,False,False,False,True,False
1388,1388,-0.7534860828335745,-0.5851566848196422,-0.6796458463081888,-0.9360516744888601,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,0.15519030239770484,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,False,True,False,True,False
1389,1389,-0.806541705143905,-0.5851566848196422,-0.36764573322152005,-1.32192908244348,-1.1558036444387056,-0.36322553258140355,-0.9809029235822636,-0.505902592425974,1.1561711724855395,-0.6653842627330857,1,3.0,False,False,False,False,False,False,True,False,True,False
1390,1390,-0.806541705143905,-0.5851566848196422,-0.5813244661089004,1.6364643785419395,0.8064500267829213,-0.36322553258140355,2.774116080756089,-0.1466129756739748,-1.5738207268511888,-0.6653842627330857,1,3.0,False,True,False,False,False,False,False,False,True,False
1391,1391,0.04234825182139784,-0.5329834376136694,0.17165355340446783,-1.19330327979194,-0.8754816914070447,-0.36322553258140355,-0.8176412277414656,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,2.0,False,False,False,True,False,False,False,False,False,True
1392,1392,1.634016921131343,1.8878552327434697,1.986076255063819,-0.5501742665342401,-0.5951597383753837,2.814756517890895,-0.49111783605986975,-0.6783616084669336,1.1561711724855395,0.2521718969457474,1,1.0,False,False,False,False,False,False,False,True,False,True
1393,1393,-0.806541705143905,-0.5851566848196422,-1.0841616190421828,-0.2929226612311601,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,1.9803815554978617,-0.6638234270722795,1.1697280566245805,1,1.0,False,False,True,False,False,False,False,False,False,True
1394,1394,1.7401281657520062,1.9713324282730262,1.805203276044229,-0.9360516744888601,-0.5951597383753837,2.100090697928225,-0.49111783605986975,-0.6783616084669336,-0.6638234270722795,-0.6653842627330857,1,2.0,False,True,False,False,False,False,False,False,True,False
1395,1395,-0.806541705143905,-0.5851566848196422,-0.6866795411713721,-0.8074258718373201,-0.5951597383753837,-0.36322553258140355,-0.6543795319006677,0.1695618870677848,0.24617387270663002,0.2521718969457474,1,3.0,False,False,False,False,False,False,True,False,False,True
1396,1396,-0.806541705143905,-0.5851566848196422,-1.182201431170069,-0.8074258718373201,-0.3148377853437227,-0.36322553258140355,-0.49111783605986975,2.2534416642293813,-1.5738207268511888,1.1697280566245805,1,3.0,False,False,True,False,False,False,False,False,False,True
1397,1397,-0.32904110435092243,-0.5851566848196422,-0.13358604583385303,-0.4215484638827001,0.5261280737512604,-0.36322553258140355,0.16192894730332202,-0.6496184391267738,-0.6638234270722795,1.1697280566245805,1,1.0,True,False,False,False,False,False,False,False,True,False
1398,1398,-0.806541705143905,-0.5851566848196422,-1.1150622551391276,1.2505869705873196,1.3670939328462433,-0.36322553258140355,2.1210692973928973,1.8797804628073018,0.24617387270663002,1.1697280566245805,1,2.0,False,False,False,False,False,False,True,False,True,False
1399,1399,-0.806541705143905,-0.5851566848196422,-1.1906578117423314,3.179974010360419,3.0490256510362093,-0.36322553258140355,2.774116080756089,2.0809826481884217,-0.6638234270722795,0.2521718969457474,1,3.0,False,True,False,False,False,False,False,False,True,False
